,Year,State_pair,M_ij_mean,M_ij_sd,path_ind,M_ij,P_i,P_j,H_i,H_j,I_i,I_j,AF_i,AF_j,D_ij,A_i,A_j,rho_i,rho_j,SP_ij,SH_ij,SI_ij,SA_ij,SAF_ij,Srho_ij,ADC_i,ADC_j,pred_gravity,pred_radiation,pred_xgb
34612,2018,New Hampshire - Idaho,471.0,278.4442290155903,4.5,456.1,1925512.0,3149900.0,460.39,387.65,67575.0,68718.0,0.0068130225675175,0.0056411711633051,3565.2190053862296,24219.09,216456.66,79.50389548079634,14.552104795481924,264683044.0,16543.739999999998,2664152.0,6393759.469999999,0.0062097583020788,41.39709121713333,52.5,175.0,189.33362356569958,189.85539078679557,15.774065
34613,2018,New Hampshire - Illinois,297.0,231.63155295838405,4.5,245.3,1925512.0,1752074.0,460.39,337.7,67575.0,58728.0,0.0068130225675175,0.0057502383871407,1551.7073122481622,24219.09,150007.62,79.50389548079634,11.679899994413615,117859078.0,9721.37,1449614.0,1877017.03,0.0067061783343703,62.79062795716884,52.5,750.0,314.4726798143555,298.31397528641776,175.43274
34614,2018,New Hampshire - Indiana,145.0,156.85286263323644,4.5,155.1,1925512.0,12724685.0,460.39,287.86,67575.0,70145.0,0.0068130225675175,0.004103785016751,1272.1012925333553,24219.09,94327.8,79.50389548079634,134.89856648835234,80939169.0,8003.8200000000015,1159571.0,1267028.0000000002,0.0069023975246017,63.881121017057225,52.5,175.0,944.2994068049145,1014.9531619224589,93.63563
34615,2018,New Hampshire - Iowa,47.0,50.46041704867684,4.5,54.2,1925512.0,6698481.0,460.39,288.57,67575.0,59892.0,0.0068130225675175,0.0048181727108795,1815.919669827216,24219.09,145754.84,79.50389548079634,45.957177133877686,154349347.0,11503.99,1727520.0,2738842.12,0.0066592514124293,56.35569347823525,52.5,750.0,504.046418373102,437.86676539475627,24.332876
34616,2018,New Hampshire - Kansas,59.0,58.97181269544161,4.5,66.5,1925512.0,2912748.0,460.39,276.35,67575.0,63938.0,0.0068130225675175,0.0043221558384685,2066.83218525914,24219.09,213110.37999999998,79.50389548079634,13.667790372294396,174338042.0,12336.13,1911421.0,3147782.4,0.006453905235947399,55.38440077687708,52.5,375.0,304.166895239498,266.68696980364274,14.442483
34617,2018,New Hampshire - Kentucky,57.0,65.0513810145593,4.5,62.5,1925512.0,4464273.0,460.39,334.14,67575.0,54555.0,0.0068130225675175,0.0061248281550728,1251.5304886345612,24219.09,104664.49,79.50389548079634,42.65317683198953,76474896.0,7669.680000000002,1105016.0,1162363.51,0.0069407863777538,65.79258153071237,52.5,175.0,591.7218063046263,674.0491517646453,39.90916
34618,2018,New Hampshire - Louisiana,62.0,63.22751051882399,4.5,47.4,1925512.0,4664450.0,460.39,279.28,67575.0,49973.0,0.0068130225675175,0.0055886178536409,2238.039163195621,24219.09,134273.37,79.50389548079634,34.73845930879668,187642148.0,12927.570000000002,2028728.0,3561250.000000001,0.006372253944343401,52.689967848367836,52.5,175.0,350.9063759037761,311.2320194754322,33.98007
34619,2018,New Hampshire - Maine,4271.0,1079.1233766433902,4.5,4360.9,1925512.0,6885720.0,460.39,522.18,67575.0,86345.0,0.0068130225675175,0.0060475997452081,188.5931715122923,24219.09,91652.33,79.50389548079634,75.12869558253456,14484942.0,2161.87,270892.0,70600.81,0.007980560518583,205.16679624497223,52.5,52.5,4205.148957730352,3033.3376349839855,4222.737
34620,2018,New Hampshire - Maryland,1395.0,813.4462410979471,4.5,1677.5,1925512.0,6042153.0,460.39,464.36,67575.0,86223.0,0.0068130225675175,0.0053855699755285,628.4283931398605,24219.09,32134.129999999997,79.50389548079634,188.0291453355047,38332734.0,4714.44,637140.0,450284.4499999999,0.007399378472549201,85.13004168809296,52.5,1500.0,1293.0043340593065,1378.6278808142886,417.3729
34621,2018,New Hampshire - Massachusetts,9209.0,1113.1689592304492,4.5,9099.0,1925512.0,1340123.0,460.39,759.85,67575.0,58663.0,0.0068130225675175,0.0129527981862502,117.51106901980184,24219.09,27337.45,79.50389548079634,49.02150712667056,0.0,0.0,0.0,0.0,0.0,0.0,52.5,750.0,3068.4636847626125,9103.310226256537,9776.914
34622,2018,New Hampshire - Michigan,227.0,159.8926467927953,4.5,214.4,1925512.0,9987286.0,460.39,320.09,67575.0,60449.0,0.0068130225675175,0.0052952075303148,1057.7169830727455,24219.09,250737.9,79.50389548079634,39.83157711698152,66487610.0,7349.589999999999,1044567.0,911625.61,0.0070360158802642,72.93302126516608,52.5,175.0,1003.206657440279,1080.6112019564773,283.27725
34623,2018,New Hampshire - Minnesota,66.0,62.61955368691222,4.5,60.2,1925512.0,5608762.0,460.39,383.1,67575.0,71817.0,0.0068130225675175,0.0053343915785955,1726.3995991380314,24219.09,225182.37000000002,79.50389548079634,24.907642636499475,119611152.0,10059.07,1508342.0,2027024.65,0.006668958366206,59.0082375169932,52.5,0.0,486.87376475053526,505.6384928404834,41.404133
34624,2018,New Hampshire - Mississippi,0.0,172.05178343103066,4.5,123.5,1925512.0,6125986.0,460.39,265.87,67575.0,61726.0,0.0068130225675175,0.0043072611217315,2031.4498868377661,24219.09,125444.06000000001,79.50389548079634,48.83440475380022,168212056.0,12070.26,1849695.0,3022338.34,0.00652554069725,55.65626249508519,52.5,175.0,435.6069945035064,389.36874642756254,13.833963
34625,2018,New Hampshire - Missouri,295.0,187.2507042288249,4.5,187.1,1925512.0,2982879.0,460.39,319.09,67575.0,42781.0,0.0068130225675175,0.007458684930225999,1804.796238592745,24219.09,180546.31,79.50389548079634,16.5214066130734,130111542.0,10751.53,1630095.0,2387982.5899999994,0.0065956462660151,54.48596758823105,52.5,375.0,349.0687000625664,350.4600226012389,160.00504
34626,2018,New Hampshire - Montana,0.0,138.61415767588338,4.5,71.2,1925512.0,1061818.0,460.39,441.4,67575.0,57679.0,0.0068130225675175,0.0076526985558002,3174.4089887799555,24219.09,380849.14,79.50389548079634,2.7880278264511773,260466073.0,15651.079999999998,2529406.0,5793008.969999999,0.0061876503811566,44.96213873461343,52.5,375.0,127.59162671573964,114.88750564211063,6.359605
34627,2018,New Hampshire - Nebraska,0.0,129.49480519720683,4.5,27.8,1925512.0,10391358.0,460.39,315.09,67575.0,53369.0,0.0068130225675175,0.0059039892072176,2085.037714093379,24219.09,200357.22,79.50389548079634,51.86415543198293,177250790.0,12612.48,1975359.0,3360892.7800000003,0.0063849052248224,52.73919806510459,52.5,175.0,542.4420372414908,473.2713579538331,28.741434
34628,2018,New Hampshire - Nevada,82.0,81.46621547617707,4.5,65.4,1925512.0,760062.0,460.39,357.76,67575.0,66505.0,0.0068130225675175,0.0053794451544996,4002.830165091361,24219.09,286368.53,79.50389548079634,2.654139405611364,278371898.0,17914.749999999996,2862377.0,7090166.439999998,0.0062586968802502,39.26168734622824,52.5,52.5,87.82647882546607,92.13634324845006,162.65033
34629,2018,New Hampshire - New Jersey,788.0,355.654746668385,4.5,689.0,1925512.0,1355064.0,460.39,507.7900000000001,67575.0,81346.0,0.0068130225675175,0.0062423475032576,426.54316107844244,24219.09,22589.98,79.50389548079634,59.98517926974703,23464416.0,3341.85,405520.0,303343.39,0.0082409005721049,77.35265304445896,52.5,375.0,931.8086304280829,1072.094457155096,624.90045
34630,2018,New Hampshire - New Mexico,149.0,112.4720139036773,4.5,126.1,1925512.0,8891730.0,460.39,315.4,67575.0,74176.0,0.0068130225675175,0.0042520491803278,3048.4047047073223,24219.09,314925.87,79.50389548079634,28.234358771478508,251574343.0,15335.679999999998,2455230.0,5478083.1,0.0062461276540283,45.923790933365,52.5,52.5,354.0440528620452,323.00278152256783,75.29694
34631,2018,New Hampshire - New York,3244.0,626.1955368691222,4.5,3176.8,1925512.0,2093754.0,460.39,657.8,67575.0,48283.0,0.0068130225675175,0.013623842760391799,192.08274427586144,24219.09,141090.25,79.50389548079634,14.839820611275409,21370662.0,2684.05,357237.0,162253.13999999998,0.0075133594784414,131.7118546981587,52.5,750.0,2390.108267425071,1405.1774147132442,2588.6665
34632,2018,New Hampshire - North Carolina,1181.0,341.06378270250246,4.5,1149.7,1925512.0,3030725.0,460.39,365.11,67575.0,61864.0,0.0068130225675175,0.0059018168886589,1026.7920304379693,24219.09,139396.38999999998,79.50389548079634,21.741775378831548,63456885.0,6984.4800000000005,982703.0,772229.22,0.007107416991705499,82.17363880636374,52.5,35000.0,595.3773434715619,664.6758044989588,1020.2177
34633,2018,New Hampshire - North Dakota,0.0,121.59136638235384,4.5,52.8,1925512.0,19544098.0,460.39,359.38,67575.0,67274.0,0.0068130225675175,0.0053420340696257,2325.220494360356,24219.09,183123.36,79.50389548079634,106.72640563170096,193185984.0,13577.320000000002,2138164.0,3895266.7599999993,0.0063499899914131,49.59505879900251,52.5,0.0,655.5454852255875,581.3522879819363,25.762619
34634,2018,New Hampshire - Ohio,491.0,213.39284800103096,4.5,449.5,1925512.0,11680892.0,460.39,280.98,67575.0,61633.0,0.0068130225675175,0.0045589213570652,1017.8550009533104,24219.09,116104.51999999999,79.50389548079634,100.60669472644132,51775993.0,6703.499999999998,921070.0,656124.7,0.0072779484729716005,78.91181813457108,52.5,52.5,1117.5726883438697,1414.0311453221775,365.7508
34635,2018,New Hampshire - Oklahoma,127.0,77.81847448470646,4.5,149.8,1925512.0,3943488.0,460.39,237.32,67575.0,54434.0,0.0068130225675175,0.0043597751405371,2382.238505063246,24219.09,181048.77,79.50389548079634,21.781357586687832,212730082.0,13936.7,2205438.0,4078390.12,0.006319243615100401,52.16030731263148,52.5,375.0,306.3292470657279,257.0693733790537,100.06845
34636,2018,New Hampshire - Oregon,459.0,216.4326321605898,4.5,452.5,1925512.0,4183538.0,460.39,538.06,67575.0,69165.0,0.0068130225675175,0.0077793681775464,4046.9289408925497,24219.09,254819.74,79.50389548079634,16.417637032358638,279131960.0,18272.51,2928882.0,7376534.969999997,0.006238732048611,37.84052554962674,52.5,375.0,191.72022463809103,206.86973820751885,68.637344
34637,2018,New Hampshire - Pennsylvania,852.0,287.5635814942668,4.5,905.2,1925512.0,12809107.0,460.39,415.52,67575.0,64524.0,0.0068130225675175,0.0064397743475296,550.1798109222077,24219.09,119290.22,79.50389548079634,107.37767941076814,24819480.0,3849.6400000000003,486866.0,325933.36999999994,0.0079069805654944,76.14893804828884,52.5,750.0,2068.375102433332,2562.4131584569527,1595.384
34638,2018,New Hampshire - Rhode Island,1851.0,586.0703859629455,4.5,1653.1,1925512.0,1059338.0,460.39,539.45,67575.0,62266.0,0.0068130225675175,0.0086636366556387,155.6370293993667,24219.09,4001.55,79.50389548079634,264.73191638240183,9851043.0,1230.67,135814.0,52240.3,0.0090614369652613,188.5717157060737,52.5,175.0,2122.9578934517453,1894.404143758704,846.0044
34639,2018,New Hampshire - South Carolina,1166.0,446.84827145515027,4.5,1040.6,1925512.0,5091702.0,460.39,375.65,67575.0,57444.0,0.0068130225675175,0.0065394122971937,1313.601178389158,24219.09,82898.12999999999,79.50389548079634,61.42119249252064,93663854.0,8291.679999999998,1229716.0,1361355.8000000005,0.006742760116970001,68.80189146731514,52.5,3500.0,600.9315331155785,599.6171554907273,824.1366
34640,2018,New Hampshire - South Dakota,0.0,131.31867569294212,4.5,39.7,1925512.0,879386.0,460.39,370.47,67575.0,59463.0,0.0068130225675175,0.0062302608344684,2302.2045139053303,24219.09,199743.39,79.50389548079634,4.402578728637779,192306598.0,13206.85,2078701.0,3695523.37,0.0063534149451989,52.037716649590564,52.5,0.0,158.06092287872875,138.38543580172254,4.7840123
34641,2018,New Hampshire - Tennessee,292.0,134.96641668441274,4.5,386.0,1925512.0,6778180.0,460.39,364.4,67575.0,56060.0,0.0068130225675175,0.0065001783803068,1517.8757905022403,24219.09,109158.13999999998,79.50389548079634,62.09504852317931,100561509.0,9008.86,1337733.0,1613906.7000000002,0.0067344230874172,62.30936955649294,52.5,175.0,599.1209363847612,641.2771593183097,193.41937
34642,2018,New Hampshire - Texas,1308.0,445.63235779132685,4.5,1270.3,1925512.0,28624564.0,460.39,317.16,67575.0,59785.0,0.0068130225675175,0.0053050096177971,2725.4768495232347,24219.09,695676.59,79.50389548079634,41.14636658968214,216673570.0,14174.02,2259872.0,4259438.89,0.006272045496382,50.86904064023325,52.5,3500.0,673.8985441352245,620.7793864068022,834.9857
34643,2018,New Hampshire - Utah,0.0,155.02899213750112,4.5,75.5,1925512.0,3155153.0,460.39,451.26000000000005,67575.0,77067.0,0.0068130225675175,0.005855424500759,3313.2814885169546,24219.09,219901.35999999996,79.50389548079634,14.34803768380514,261527891.0,16092.48,2587085.0,6173858.109999999,0.0062203135961903,42.36052826941306,52.5,750.0,202.94465668340536,192.07907817304505,65.04364
34644,2018,New Hampshire - Vermont,2241.0,459.6153649252975,4.5,2422.7,1925512.0,8510920.0,460.39,470.82,67575.0,77151.0,0.0068130225675175,0.0061025780612046,142.4289768303876,24219.09,24902.85,79.50389548079634,341.76489839516364,1340123.0,759.85,58663.0,27337.45,0.0129527981862502,49.02150712667056,52.5,52.5,6013.625807278131,9709.066016653562,2193.9666
34645,2018,New Hampshire - Virginia,1213.0,460.2233217572093,4.5,1177.7,1925512.0,624802.0,460.39,449.9700000000001,67575.0,70066.0,0.0068130225675175,0.0064220877458396,805.5119265267293,24219.09,110771.71,79.50389548079634,5.640447366931503,45341872.0,6028.809999999999,788375.0,482594.6999999999,0.0076471349294434,93.95435134285565,52.5,1500.0,360.5115686176154,427.55863485034365,808.3892
34646,2018,New Hampshire - Washington,269.0,214.6087616648545,4.5,345.0,1925512.0,7526793.0,460.39,597.14,67575.0,79726.0,0.0068130225675175,0.0074899029174923994,3977.3953219505856,24219.09,184674.77,79.50389548079634,40.75701840592519,270845105.0,17317.609999999997,2782651.0,6905491.669999999,0.0062234214782953,39.22169744649045,52.5,175.0,255.6301808989299,279.86871012050597,294.14737
34647,2018,New Hampshire - West Virginia,153.0,106.3924455845596,4.5,137.3,1925512.0,5809319.0,460.39,224.71999999999997,67575.0,62629.0,0.0068130225675175,0.0035881141324306,1005.9584238046497,24219.09,62758.28999999999,79.50389548079634,92.56655973258673,45966674.0,6478.779999999999,858441.0,593366.4099999999,0.0075471465132723,77.46760387059997,52.5,52.5,819.0438738120984,1167.6769073897913,6.6646976
34648,2018,New Hampshire - Wisconsin,122.0,86.93782696338299,4.5,132.3,1925512.0,1805953.0,460.39,341.53,67575.0,50573.0,0.0068130225675175,0.006753208233642399,1444.2800867191784,24219.09,169652.77,79.50389548079634,10.644995657895832,98755556.0,8667.329999999998,1287160.0,1444253.9300000002,0.006733685011964299,68.3782497998811,52.5,375.0,341.0135345856278,354.3033936769252,136.99362
34649,2018,New Hampshire - Wyoming,0.0,157.4608194651482,4.5,54.2,1925512.0,579054.0,460.39,309.62,67575.0,62539.0,0.0068130225675175,0.0049508306816546,2731.5213788709148,24219.09,253348.62000000002,79.50389548079634,2.2856015556745484,245298134.0,14491.179999999998,2319657.0,4955115.48,0.0062471218805194,49.50401963184923,52.5,750.0,110.90850183942418,90.78983718301191,0.36238885
34650,2018,New Jersey - Alabama,1035.0,406.7231205489736,4.5,939.6,1355064.0,4891628.0,507.7900000000001,309.36,81346.0,49936.0,0.0062423475032576,0.0061951297661006,1350.8589604749056,22589.98,135775.57,59.98517926974703,36.02730594318256,120181600.0,10011.67,1494571.0,2028653.7600000002,0.0066986914639719,59.24204631154013,375.0,3500.0,499.2920454965908,399.6025142294117,648.4298
34651,2018,New Jersey - Alaska,153.0,125.23910737382444,4.5,203.2,1355064.0,736624.0,507.7900000000001,321.12,81346.0,68734.0,0.0062423475032576,0.0046719236476852,4584.685307600353,22589.98,1700140.75,59.98517926974703,0.4332723628911312,323323409.0,19385.52,3054765.0,8056984.949999997,0.0063459938816897,40.12957837286268,375.0,0.0,66.04214872760635,66.55674596791222,36.02333
34652,2018,New Jersey - Arizona,3467.0,755.0823852344173,4.5,3375.3,1355064.0,3012161.0,507.7900000000001,386.22,81346.0,49781.0,0.0062423475032576,0.0077583817118981,3379.25843220374,22589.98,295275.54,59.98517926974703,10.201186999776548,265253492.0,16496.339999999997,2650381.0,6395388.579999998,0.0062241390954734,41.47574282343295,375.0,52.5,169.32015900376646,156.30606129101892,2003.4015
34653,2018,New Jersey - Arkansas,1643.0,762.3778672173585,4.5,1188.3,1355064.0,7164228.0,507.7900000000001,277.7,81346.0,62283.0,0.0062423475032576,0.0044586805388308,1662.8657829609383,22589.98,137741.38,59.98517926974703,52.01216947296448,167744262.0,12011.03,1835367.0,3011670.13,0.0065442115936485,55.69808603175276,375.0,175.0,490.35577196179054,353.9933015147689,327.41068
34654,2018,New Jersey - California,8843.0,1341.7607280292746,4.5,8790.6,1355064.0,39437463.0,507.7900000000001,622.35,81346.0,70489.0,0.0062423475032576,0.0088290371547333,3971.8592766089996,22589.98,424001.13,59.98517926974703,93.01263654651108,283885946.0,18763.17,2984276.0,7632983.819999996,0.0062873440660314,37.19200154154134,375.0,35000.0,477.46413061616136,475.7426811873921,7259.019
34655,2018,New Jersey - Colorado,1650.0,432.8652643211796,4.5,1633.3,1355064.0,5697155.0,507.7900000000001,534.88,81346.0,73034.0,0.0062423475032576,0.0073237122436124995,2563.592416188767,22589.98,269619.0,59.98517926974703,21.13039140416662,246447636.0,14753.399999999998,2368425.0,5210093.209999999,0.0062292029513284,47.30196295278949,375.0,7500.0,294.4146441842607,225.50913823506363,2761.9114
34656,2018,New Jersey - Connecticut,5064.0,1056.628973862655,4.5,5225.7,1355064.0,3574561.0,507.7900000000001,391.75,81346.0,72812.0,0.0062423475032576,0.0053802944569576,244.87821794247003,22589.98,14358.959999999997,59.98517926974703,248.9428900143186,20522392.0,2179.17,301509.0,156661.33,0.0072275454464045,130.99845379839428,375.0,375.0,2120.4000469271987,1569.496033609822,3015.8645
34657,2018,New Jersey - Delaware,5245.0,1200.1067861938322,4.5,6106.1,1355064.0,704147.0,507.7900000000001,449.2799999999999,81346.0,85750.0,0.0062423475032576,0.0052394169096209,135.03743728110038,22589.98,5060.86,59.98517926974703,139.13583857289078,0.0,0.0,0.0,0.0,0.0,0.0,375.0,52.5,1743.306790254132,8161.068830938653,4413.878
34658,2018,New Jersey - District of Columbia,784.0,224.9440278073546,4.5,807.0,1355064.0,966985.0,507.7900000000001,850.01,81346.0,65012.0,0.0062423475032576,0.013074663139112703,244.09567573051717,22589.98,176.12,59.98517926974703,5490.489439018851,19555407.0,1329.16,236497.0,156485.21,0.0056201981420483,124.96648724821982,375.0,0.0,1164.861378994309,920.2374956906582,1734.7297
34659,2018,New Jersey - Florida,36055.0,3085.98887878414,4.5,35757.3,1355064.0,21254926.0,507.7900000000001,433.37,81346.0,54644.0,0.0062423475032576,0.0079307883756679,1385.742222869452,22589.98,170313.22,59.98517926974703,124.79903791379202,125073228.0,10321.03,1544507.0,2164429.33,0.0066824106332959,57.78577580077424,375.0,35000.0,959.457089000222,737.1575802717798,27864.766
34660,2018,New Jersey - Georgia,9684.0,1884.058222094573,4.5,9702.9,1355064.0,10519389.0,507.7900000000001,348.11,81346.0,55821.0,0.0062423475032576,0.0062361835151645,1116.0837989124957,22589.98,153952.19,59.98517926974703,68.32893380730732,99326004.0,8619.929999999998,1273389.0,1445883.04,0.006769282599425599,68.69573904124361,375.0,7500.0,849.1020114019356,665.6627816074654,6748.7563
34661,2018,New Jersey - Hawaii,745.0,301.5465886282375,4.5,523.1,1355064.0,1423102.0,507.7900000000001,609.33,81346.0,80108.0,0.0062423475032576,0.007606356418834501,7929.02897813508,22589.98,28313.879999999997,59.98517926974703,50.261638461418926,324060033.0,19706.64,3123499.0,9757125.699999996,0.0063091552134321,33.21265329194233,375.0,0.0,53.47288406355109,91.1087785548645,191.67639
34662,2018,New Jersey - Idaho,0.0,153.8130784736776,4.5,47.3,1355064.0,3149900.0,507.7900000000001,387.65,81346.0,68718.0,0.0062423475032576,0.0056411711633051,3417.022846832965,22589.98,216456.66,59.98517926974703,14.552104795481924,268265653.0,16882.559999999994,2700162.0,6690664.119999998,0.006252424854508701,40.09551939666044,375.0,175.0,171.06911984837393,158.01959980581424,108.86492
34663,2018,New Jersey - Illinois,3058.0,689.4230473879462,4.5,3053.2,1355064.0,1752074.0,507.7900000000001,337.7,81346.0,58728.0,0.0062423475032576,0.0057502383871407,1268.0968316275282,22589.98,150007.62,59.98517926974703,11.679899994413615,118429526.0,9673.97,1435843.0,1878646.14,0.006737484529993799,63.03982611648195,375.0,750.0,329.84705305117706,250.941678303529,2646.9695
34664,2018,New Jersey - Indiana,921.0,251.6941284114724,4.5,781.8,1355064.0,12724685.0,507.7900000000001,287.86,81346.0,70145.0,0.0062423475032576,0.004103785016751,970.7597788984394,22589.98,94327.8,59.98517926974703,134.89856648835234,86601319.0,8332.07,1203244.0,1351555.24,0.0069246719701074,64.07530853122955,375.0,175.0,1055.6524627704243,811.637995977354,818.32965
34665,2018,New Jersey - Iowa,106.0,59.57976952735338,4.5,119.9,1355064.0,6698481.0,507.7900000000001,288.57,81346.0,59892.0,0.0062423475032576,0.0048181727108795,1589.4729137148358,22589.98,145754.84,59.98517926974703,45.957177133877686,154919795.0,11456.59,1713749.0,2740471.23,0.0066851038279233995,56.530348979434464,375.0,750.0,495.85368370571143,368.4075070146362,343.82208
34666,2018,New Jersey - Kansas,1174.0,450.4960124466209,4.5,1028.1,1355064.0,2912748.0,507.7900000000001,276.35,81346.0,63938.0,0.0062423475032576,0.0043221558384685,1793.3935252171545,22589.98,213110.37999999998,59.98517926974703,13.667790372294396,174908490.0,12288.73,1897650.0,3149411.51,0.006475762126841001,55.53688028529497,375.0,375.0,301.6678202352811,224.3202656768039,494.35074
34667,2018,New Jersey - Kentucky,463.0,201.84166819470732,4.5,635.2,1355064.0,4464273.0,507.7900000000001,334.14,81346.0,54555.0,0.0062423475032576,0.0061248281550728,898.8571818218463,22589.98,104664.49,59.98517926974703,42.65317683198953,82137046.0,7997.9299999999985,1148689.0,1246890.7500000002,0.006962659170584901,65.87349052032023,375.0,175.0,700.0396589638744,536.2849149247589,898.282
34668,2018,New Jersey - Louisiana,203.0,125.23910737382444,4.5,190.6,1355064.0,4664450.0,507.7900000000001,279.28,81346.0,49973.0,0.0062423475032576,0.0055886178536409,1835.4198015740935,22589.98,134273.37,59.98517926974703,34.73845930879668,177821238.0,12565.080000000002,1961588.0,3362521.8899999997,0.0064055652869002,52.883295281685136,375.0,175.0,366.8658419405219,275.51781884633573,603.1235
34669,2018,New Jersey - Maine,1069.0,297.8988476367669,4.5,1065.8,1355064.0,6885720.0,507.7900000000001,522.18,81346.0,86345.0,0.0062423475032576,0.0060475997452081,613.4792390858861,22589.98,91652.33,59.98517926974703,75.12869558253456,42682127.0,6274.31,820189.0,642739.58,0.0076498343674445,66.40656391504628,375.0,52.5,1220.1999896367363,1134.8464515229055,668.54095
34670,2018,New Jersey - Maryland,8935.0,1203.146570353391,4.5,8768.9,1355064.0,6042153.0,507.7900000000001,464.36,81346.0,86223.0,0.0062423475032576,0.0053855699755285,204.04213446487384,22589.98,32134.129999999997,59.98517926974703,188.0291453355047,13513254.0,864.8,150274.0,124351.08,0.0057548211932869,108.6701780153417,375.0,1500.0,3198.2971252252155,2636.2608867359977,6960.493
34671,2018,New Jersey - Massachusetts,7841.0,1117.4246570538317,4.5,8308.2,1355064.0,1340123.0,507.7900000000001,759.85,81346.0,58663.0,0.0062423475032576,0.0129527981862502,383.8086951869163,22589.98,27337.45,59.98517926974703,49.02150712667056,27874847.0,4218.14,554936.0,426883.79999999993,0.0076011287788141,65.29844187106656,375.0,750.0,888.6465078618836,791.6571184423382,5854.779
34672,2018,New Jersey - Michigan,2006.0,722.8606731430935,4.5,1841.8,1355064.0,9987286.0,507.7900000000001,320.09,81346.0,60449.0,0.0062423475032576,0.0052952075303148,861.5159385965211,22589.98,250737.9,59.98517926974703,39.83157711698152,67058058.0,7302.19,1030796.0,913254.72,0.0070840302057827,73.42755151596698,375.0,175.0,1055.3564825067099,909.4250519276646,1731.229
34673,2018,New Jersey - Minnesota,569.0,237.71112127750172,4.5,584.0,1355064.0,5608762.0,507.7900000000001,383.1,81346.0,71817.0,0.0062423475032576,0.0053343915785955,1586.493487355324,22589.98,225182.37000000002,59.98517926974703,24.907642636499475,149311033.0,11073.49,1641932.0,2515288.86,0.0067441830721369,59.36138603182142,375.0,0.0,457.67697753682455,350.86430176073986,510.95557
34674,2018,New Jersey - Mississippi,668.0,600.0533930969161,4.5,832.2,1355064.0,6125986.0,507.7900000000001,265.87,81346.0,61726.0,0.0062423475032576,0.0043072611217315,1636.6390968144335,22589.98,125444.06000000001,59.98517926974703,48.83440475380022,161618276.0,11745.16,1773641.0,2886226.07,0.006622061623519001,55.99640224994573,375.0,175.0,463.026393716021,340.50966546556407,451.8619
34675,2018,New Jersey - Missouri,1639.0,722.8606731430935,4.5,1480.9,1355064.0,2982879.0,507.7900000000001,319.09,81346.0,42781.0,0.0062423475032576,0.007458684930225999,1506.6854443326406,22589.98,180546.31,59.98517926974703,16.5214066130734,146328154.0,10754.4,1599151.0,2334742.55,0.006725068489467201,62.67421390850997,375.0,375.0,358.9212492893896,266.3759719094789,1270.9402
34676,2018,New Jersey - Montana,500.0,352.6149625088261,4.5,535.0,1355064.0,1061818.0,507.7900000000001,441.4,81346.0,57679.0,0.0062423475032576,0.0076526985558002,3062.544531490233,22589.98,380849.14,59.98517926974703,2.7880278264511773,261036521.0,15603.679999999997,2515635.0,5794638.079999999,0.0062026804365498,45.04794214861475,375.0,375.0,114.54098155795859,96.54603886418641,4.852151
34677,2018,New Jersey - Nebraska,44.0,44.38084872955915,4.5,41.2,1355064.0,10391358.0,507.7900000000001,315.09,81346.0,53369.0,0.0062423475032576,0.0059039892072176,1849.23186519393,22589.98,200357.22,59.98517926974703,51.86415543198293,182485688.0,12844.36,2011561.0,3496795.2599999993,0.0063852699470709,52.186552094559865,375.0,175.0,527.109424958493,389.195848898633,205.10168
34678,2018,New Jersey - Nevada,2384.0,882.145363103977,4.5,2467.8,1355064.0,760062.0,507.7900000000001,357.76,81346.0,66505.0,0.0062423475032576,0.0053794451544996,3810.1141861503434,22589.98,286368.53,59.98517926974703,2.654139405611364,271415553.0,17270.209999999995,2768880.0,6907120.779999998,0.0062372547744936,39.29503502905303,375.0,52.5,79.81983824917388,79.36442542750306,675.81335
34679,2018,New Jersey - New Hampshire,558.0,216.4326321605898,4.5,613.2,1355064.0,1925512.0,507.7900000000001,460.39,81346.0,67575.0,0.0062423475032576,0.0068130225675175,426.54316107844215,22589.98,24219.09,59.98517926974703,79.50389548079634,29214970.0,4977.990000000001,613599.0,454221.25,0.0081127739777933,64.31880939079798,375.0,52.5,951.8085776929211,896.4837070053605,909.67285
34680,2018,New Jersey - New Mexico,834.0,381.1889336086792,4.5,665.8,1355064.0,8891730.0,507.7900000000001,315.4,81346.0,74176.0,0.0062423475032576,0.0042520491803278,2768.3009711641266,22589.98,314925.87,59.98517926974703,28.234358771478508,252144791.0,15288.279999999995,2441459.0,5479712.21,0.006261944189929,46.01423967847392,375.0,52.5,336.51731073105543,271.72299756032044,1085.3022
34681,2018,New Jersey - New York,37102.0,2513.2935431232536,4.5,37209.4,1355064.0,2093754.0,507.7900000000001,657.8,81346.0,48283.0,0.0062423475032576,0.013623842760391799,283.0126062000631,22589.98,141090.25,59.98517926974703,14.839820611275409,24096953.0,2570.92,374321.0,171020.28999999998,0.0068682227286206,140.90113518109462,375.0,750.0,1448.9645363764178,1094.1746924540246,25864.062
